datetime,open,high,low,close,volume,oi,iv,spot,api_strike,strike,strike_label,option_type,atm,date
2024-12-03 09:40:00+05:30,548.1,552.4,536.95,548.25,6800,594425,22.682654,24311.05,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:41:00+05:30,548.25,560.0,548.25,554.8,9125,594425,23.187906,24316.4,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:42:00+05:30,554.8,554.8,543.7,550.0,1800,591875,22.541059,24313.6,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:43:00+05:30,550.75,557.1,550.0,550.0,2000,591875,22.597156,24313.4,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:44:00+05:30,552.25,555.0,551.25,553.05,2900,591875,22.394349,24317.6,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:45:00+05:30,554.2,554.2,541.8,547.35,4300,591250,23.099546,24308.45,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:46:00+05:30,547.35,547.35,537.0,541.5,2375,591250,22.146729,24305.7,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:47:00+05:30,541.5,552.8,541.5,552.8,1600,591250,22.532323,24316.85,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:48:00+05:30,553.85,562.9,553.85,554.45,3525,588925,21.713363,24321.7,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:49:00+05:30,516.15,516.15,512.25,516.0,100,194250,21.469966,24329.65,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:50:00+05:30,561.5,561.5,554.35,555.4,1000,588925,21.297591,24324.2,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:51:00+05:30,511.1,511.8,511.1,511.8,50,194250,19.08965,24333.55,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:52:00+05:30,511.8,511.8,511.8,511.8,0,194250,19.08965,24333.75,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:53:00+05:30,511.8,511.8,511.0,511.0,25,194300,20.397834,24328.25,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:54:00+05:30,511.0,512.15,511.0,512.15,25,194300,20.706005,24328.4,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:55:00+05:30,512.15,512.15,507.7,507.7,100,194275,20.253587,24325.15,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:56:00+05:30,507.7,516.0,507.7,512.85,50,194275,20.642379,24329.45,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:57:00+05:30,512.85,512.85,512.85,512.85,0,194275,20.642379,24325.2,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:58:00+05:30,555.0,555.0,544.25,548.7,1850,588200,20.199641,24320.5,23800.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 09:59:00+05:30,510.15,521.6,510.15,521.0,675,194250,20.831897,24337.85,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:00:00+05:30,521.5,527.9,521.4,523.95,225,194500,20.140303,24343.55,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:01:00+05:30,522.65,526.3,516.2,518.0,2150,194500,20.362741,24336.25,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:02:00+05:30,518.0,522.6,518.0,522.6,50,194500,21.954646,24335.35,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:03:00+05:30,522.6,522.6,514.4,516.3,1875,194350,19.931208,24335.9,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:04:00+05:30,519.5,519.5,519.5,519.5,25,194350,21.104477,24335.25,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:05:00+05:30,519.5,519.5,513.0,515.05,100,194350,19.769812,24335.1,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:06:00+05:30,515.05,515.05,510.9,510.9,25,194375,19.801662,24330.45,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:07:00+05:30,510.9,519.0,510.55,519.0,75,194375,20.101474,24338.35,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:08:00+05:30,516.3,518.3,516.3,516.4,150,194375,19.295886,24338.15,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:09:00+05:30,516.4,516.4,516.4,516.4,0,194375,19.295886,24339.5,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:10:00+05:30,516.4,520.05,516.4,520.05,150,194400,18.098462,24345.55,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:11:00+05:30,520.05,526.0,520.05,520.3,1800,194400,18.555179,24344.6,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:12:00+05:30,520.3,521.3,518.9,518.9,50,194400,18.820143,24342.35,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:13:00+05:30,518.9,522.8,516.55,522.8,1775,194550,20.045436,24342.8,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:14:00+05:30,519.25,519.25,512.3,512.3,50,194550,18.221983,24336.95,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:15:00+05:30,512.3,518.25,512.3,518.25,75,194550,17.534937,24345.1,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:16:00+05:30,518.25,532.2,518.25,532.2,950,194350,18.054935,24358.7,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:17:00+05:30,532.2,532.2,526.4,526.4,775,194350,17.739345,24353.3,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:18:00+05:30,526.4,543.0,526.4,543.0,225,193775,19.155542,24367.45,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:19:00+05:30,543.0,546.7,543.0,546.7,175,193775,19.765073,24369.75,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:20:00+05:30,546.7,551.25,545.7,549.7,1175,193775,19.568573,24373.55,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:21:00+05:30,549.7,549.7,547.75,547.75,375,193775,19.373528,24372.0,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:22:00+05:30,500.6,511.7,500.6,506.85,1850,711825,19.920203,24375.65,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:23:00+05:30,507.45,512.6,504.25,508.35,4625,711825,20.40063,24375.6,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:24:00+05:30,550.7,552.0,550.7,552.0,75,192600,20.44445,24373.55,23850.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:25:00+05:30,505.5,515.5,505.5,515.5,2175,685100,20.637136,24382.7,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:26:00+05:30,516.85,516.85,510.75,511.0,2800,685100,20.867977,24376.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:27:00+05:30,511.0,514.1,509.35,512.0,2475,681425,20.595761,24379.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:28:00+05:30,512.0,520.1,512.0,519.5,5550,681425,21.213411,24385.05,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:29:00+05:30,519.5,540.0,519.5,533.05,8625,681425,22.421987,24395.5,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:30:00+05:30,535.4,545.0,534.6,538.25,6375,675575,22.259773,24402.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:31:00+05:30,538.25,541.0,534.95,536.95,2575,675575,22.71185,24398.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:32:00+05:30,536.95,541.0,534.25,539.0,2800,675575,22.619823,24401.45,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:33:00+05:30,537.55,537.55,529.5,530.3,3750,671925,21.483067,24396.15,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:34:00+05:30,532.9,534.3,522.95,522.95,3925,671925,21.541051,24387.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:35:00+05:30,523.5,531.2,523.5,531.2,2375,671925,23.039702,24390.95,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:36:00+05:30,531.2,537.4,531.0,536.35,5250,669550,22.60612,24398.6,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:37:00+05:30,536.35,544.0,535.45,543.95,8725,669550,23.212774,24404.7,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:38:00+05:30,543.9,546.4,542.65,545.4,4300,669550,22.795427,24408.05,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:39:00+05:30,543.55,543.55,535.75,540.05,1175,666750,21.544258,24406.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:40:00+05:30,543.95,555.2,543.95,549.9,3600,666750,23.056309,24412.1,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:41:00+05:30,549.9,549.9,541.6,541.6,5450,666750,22.629729,24404.5,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:42:00+05:30,541.6,545.95,540.45,544.5,2000,665525,23.253728,24405.25,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:43:00+05:30,546.0,546.4,546.0,546.4,925,665525,22.849915,24409.05,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:44:00+05:30,545.15,545.95,541.25,541.65,325,665525,21.889342,24407.45,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:45:00+05:30,541.65,552.25,541.65,551.5,2550,665175,22.39265,24416.55,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:46:00+05:30,551.5,551.95,543.75,543.75,3800,665175,21.839253,24410.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:47:00+05:30,543.75,543.75,541.85,541.85,650,665175,22.030397,24407.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:48:00+05:30,541.85,544.9,535.35,543.85,1925,663900,22.57964,24407.35,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:49:00+05:30,542.95,546.25,542.85,544.7,625,663900,22.800835,24407.45,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:50:00+05:30,544.7,544.7,536.55,544.25,5475,663900,22.791701,24407.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:51:00+05:30,542.7,542.7,537.45,539.2,750,660150,22.088289,24404.1,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:52:00+05:30,539.2,540.25,531.85,535.2,2400,660150,21.785835,24400.8,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:53:00+05:30,535.2,536.65,531.55,536.65,7725,660150,23.214524,24396.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:54:00+05:30,536.65,540.85,534.85,540.15,225,654825,22.721561,24402.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:55:00+05:30,540.15,544.5,540.15,541.2,3875,654825,23.115764,24402.35,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:56:00+05:30,541.2,541.2,535.7,538.3,1000,654825,22.331716,24402.25,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:57:00+05:30,538.3,544.5,538.3,544.5,400,654825,22.718816,24407.7,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:58:00+05:30,544.0,545.65,540.9,541.05,800,655775,22.084584,24406.3,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 10:59:00+05:30,541.05,543.7,541.05,543.7,75,655775,22.102617,24409.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:00:00+05:30,543.7,551.9,543.7,551.9,1950,654950,22.245992,24417.8,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:01:00+05:30,550.9,563.0,550.3,557.5,23950,654950,22.797455,24422.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:02:00+05:30,556.8,558.05,551.95,553.4,1550,654950,22.036658,24420.25,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:03:00+05:30,553.4,554.2,550.0,552.7,800,654950,22.461031,24417.95,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:04:00+05:30,553.0,555.2,550.0,553.2,2300,664250,22.221573,24419.4,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:05:00+05:30,553.2,558.55,553.2,557.15,20900,664250,23.158885,24420.3,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:06:00+05:30,557.15,557.15,551.65,554.75,900,676700,22.61809,24419.7,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:07:00+05:30,554.75,557.45,550.9,557.45,325,676700,22.996234,24421.3,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:08:00+05:30,557.45,557.6,553.9,553.9,75,676700,22.28936,24420.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:09:00+05:30,553.9,553.9,550.4,552.8,275,676700,23.031711,24416.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:10:00+05:30,552.8,552.8,546.25,548.25,10850,676800,22.611811,24412.55,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:11:00+05:30,549.3,549.3,547.0,548.35,400,676800,21.92882,24415.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:12:00+05:30,548.35,555.85,548.35,555.65,300,670175,23.636981,24416.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:13:00+05:30,555.65,555.65,548.3,548.3,125,670175,23.064638,24410.9,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:14:00+05:30,548.3,550.3,545.65,550.3,550,670175,22.113147,24416.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:15:00+05:30,550.3,559.35,550.3,559.35,625,669600,23.119317,24423.1,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:16:00+05:30,512.0,519.2,512.0,514.0,475,356225,21.992894,24426.45,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:17:00+05:30,514.0,520.0,513.3,520.0,950,356225,22.814966,24429.8,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:18:00+05:30,520.0,520.1,515.9,515.9,3300,356225,21.422772,24430.9,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:19:00+05:30,515.9,518.0,514.8,518.0,100,355275,22.021899,24430.9,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:20:00+05:30,518.0,519.0,516.15,516.15,75,355275,21.452555,24431.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:21:00+05:30,516.15,517.85,515.85,515.85,275,355150,21.626983,24430.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:22:00+05:30,515.85,522.6,515.85,522.6,125,355150,22.092463,24435.85,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:23:00+05:30,523.0,525.5,521.45,522.2,1175,355150,21.16021,24439.0,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:24:00+05:30,523.15,523.15,517.85,517.85,475,355150,21.715388,24432.05,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:25:00+05:30,517.85,517.85,515.25,515.25,225,354950,22.12227,24427.5,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:26:00+05:30,515.25,517.85,515.25,517.85,50,354950,22.857574,24427.35,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:27:00+05:30,560.55,560.95,554.55,556.15,1550,670325,23.053613,24420.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:28:00+05:30,556.15,558.05,554.1,558.05,1750,670325,23.155989,24421.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:29:00+05:30,512.4,515.5,512.15,512.15,175,354800,21.612198,24426.15,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:30:00+05:30,512.15,517.85,512.15,517.85,75,354800,20.937958,24435.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:31:00+05:30,518.45,520.8,517.6,517.6,175,354000,21.246153,24433.7,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:32:00+05:30,517.6,517.6,513.8,513.8,75,354000,20.756104,24431.3,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:33:00+05:30,513.8,513.8,513.8,513.8,0,354000,20.756104,24435.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:34:00+05:30,513.8,517.45,513.8,514.25,150,354125,20.820154,24431.6,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:35:00+05:30,514.25,518.0,514.25,516.65,100,354125,20.64605,24434.9,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:36:00+05:30,516.65,516.65,514.7,514.7,25,354100,20.773956,24432.3,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:37:00+05:30,514.7,514.7,514.7,514.7,25,354100,21.211813,24430.7,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:38:00+05:30,559.25,561.15,555.0,555.0,800,672500,21.676558,24423.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:39:00+05:30,555.0,556.55,553.0,556.55,2000,672500,22.365561,24423.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:40:00+05:30,556.55,556.55,553.0,553.0,525,672100,21.921697,24420.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:41:00+05:30,553.0,554.35,553.0,553.0,450,672100,22.476583,24418.9,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:42:00+05:30,552.45,552.45,546.85,550.55,1325,672100,22.502654,24416.1,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:43:00+05:30,550.55,551.45,549.0,550.55,225,672250,21.126593,24420.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:44:00+05:30,552.65,558.7,550.55,552.4,1375,672250,21.417403,24421.95,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:45:00+05:30,505.0,508.0,505.0,508.0,100,354075,20.205092,24427.05,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:46:00+05:30,508.0,510.75,508.0,510.75,125,353975,20.406333,24429.4,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:47:00+05:30,557.3,557.3,552.1,552.75,675,671925,20.80897,24424.3,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:48:00+05:30,552.75,556.05,552.75,554.45,525,671925,21.496861,24424.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:49:00+05:30,554.45,554.45,550.0,550.6,575,671275,21.373493,24420.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:50:00+05:30,550.6,550.6,547.6,548.65,1175,671275,21.854783,24416.45,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:51:00+05:30,548.65,548.65,542.75,543.2,1350,671275,21.979418,24410.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:52:00+05:30,543.2,551.0,543.2,549.75,1675,670950,21.469311,24419.0,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:53:00+05:30,549.75,549.75,542.15,543.35,1775,670950,21.838977,24410.7,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:54:00+05:30,543.35,543.35,538.0,538.35,4100,670950,22.33498,24403.35,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:55:00+05:30,538.35,544.0,538.35,544.0,1350,669300,21.994909,24410.9,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:56:00+05:30,544.0,546.7,543.25,545.95,650,669300,19.351016,24421.2,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:57:00+05:30,498.9,509.45,498.9,509.45,275,353800,19.845517,24430.05,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:58:00+05:30,510.8,512.0,510.4,510.4,250,353900,18.635072,24434.8,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 11:59:00+05:30,510.4,515.45,510.4,515.45,25,353900,19.044497,24439.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:00:00+05:30,515.45,522.5,515.15,520.4,475,353900,19.014391,24444.55,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:01:00+05:30,520.4,520.4,514.3,514.3,125,353775,20.695461,24432.55,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:02:00+05:30,514.3,514.3,510.0,510.0,250,353775,21.143335,24426.15,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:03:00+05:30,510.0,510.0,510.0,510.0,100,353775,20.892952,24427.1,23950.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:04:00+05:30,559.3,559.7,555.95,557.2,1475,668175,22.975513,24422.15,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:05:00+05:30,557.2,557.2,547.55,547.55,1000,668175,22.248454,24414.1,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:06:00+05:30,547.05,549.8,544.3,549.8,650,668175,22.745044,24414.8,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:07:00+05:30,549.6,549.6,544.25,545.4,575,668000,22.010813,24412.6,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:08:00+05:30,545.4,546.6,543.4,543.65,250,668000,21.184419,24413.5,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:09:00+05:30,543.65,546.0,543.65,545.05,700,668000,21.679415,24413.4,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:10:00+05:30,545.05,545.05,540.85,542.25,7725,667700,21.527367,24410.85,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:11:00+05:30,542.25,542.25,538.3,538.55,1850,667700,22.100162,24404.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:12:00+05:30,538.3,542.0,536.0,542.0,875,667700,23.16733,24404.55,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:13:00+05:30,542.0,542.0,538.55,540.3,525,664125,20.261576,24412.8,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:14:00+05:30,544.2,550.0,544.2,550.0,3325,664125,21.431226,24419.75,23900.0,23850,ATM-10,CALL,24350,2024-12-03
2024-12-03 12:15:00+05:30,500.1,506.4,500.1,506.4,625,353275,19.868299,24426.9,23950.0,23850,ATM-10,CALL,24350,2024-12-03
