datetime,open,high,low,close,volume,oi,iv,spot,api_strike,strike,strike_label,option_type,atm,date
2026-02-20 09:55:00+05:30,27.95,28.95,27.9,27.95,108290,1783210,15.440185,25506.1,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 09:56:00+05:30,27.95,27.95,26.05,26.9,231075,1783210,15.573121,25520.6,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 09:57:00+05:30,26.95,27.7,26.5,26.65,62660,1783210,15.557295,25521.85,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 09:58:00+05:30,26.75,27.95,26.65,27.25,63635,1767870,15.505092,25514.5,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 09:59:00+05:30,27.1,27.95,26.95,27.25,70590,1767870,15.641584,25520.8,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:00:00+05:30,27.25,28.4,27.25,28.15,72020,1767870,15.582603,25510.85,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:01:00+05:30,28.1,28.4,27.15,28.4,109395,1795625,15.591382,25509.25,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:02:00+05:30,28.5,28.75,27.75,27.9,81835,1795625,15.483799,25508.15,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:03:00+05:30,27.95,29.2,27.4,29.2,46345,1795625,15.35368,25492.15,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:04:00+05:30,29.25,29.25,28.4,29.0,82355,1779765,15.437926,25497.45,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:05:00+05:30,28.65,29.0,28.0,28.85,61815,1779765,15.461095,25499.6,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:06:00+05:30,28.85,28.85,27.35,28.05,71500,1779765,15.535395,25509.15,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:07:00+05:30,28.3,29.0,28.05,28.7,46800,1772940,15.409811,25498.3,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:08:00+05:30,28.6,32.1,28.4,31.95,256100,1772940,15.481922,25477.7,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:09:00+05:30,32.45,34.1,31.95,32.45,297115,1772940,15.503132,25475.1,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:10:00+05:30,32.25,32.95,31.25,31.55,161915,1757340,15.582017,25484.9,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:11:00+05:30,31.5,31.8,29.9,30.2,216905,1757340,15.630436,25496.85,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:12:00+05:30,30.6,31.35,29.45,30.5,146900,1757340,15.605324,25493.45,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:13:00+05:30,30.45,32.75,29.9,32.75,96265,1779960,15.747388,25483.65,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:14:00+05:30,32.8,33.7,32.2,33.0,107185,1779960,15.703131,25479.9,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:15:00+05:30,32.5,33.0,30.75,30.95,151190,1779960,15.734959,25495.85,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:16:00+05:30,30.85,30.95,28.5,28.85,260065,1777620,15.865755,25517.6,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:17:00+05:30,28.95,29.05,27.7,27.8,95225,1777620,15.721203,25519.15,25050.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:18:00+05:30,31.15,31.25,29.35,29.75,509990,5167370,15.320091,25537.1,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:19:00+05:30,29.8,30.25,28.8,29.6,311740,5067205,15.328656,25538.55,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:20:00+05:30,29.6,30.35,29.6,29.95,174460,5067205,15.29846,25534.55,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:21:00+05:30,29.8,30.5,29.7,30.2,157885,5067205,15.352291,25535.1,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:22:00+05:30,30.2,30.2,28.55,29.4,292890,5021445,15.479455,25546.75,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:23:00+05:30,29.4,30.3,29.35,30.1,149435,5021445,15.445582,25539.95,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:24:00+05:30,30.0,30.25,29.6,29.9,82745,5021445,15.522156,25544.85,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:25:00+05:30,29.75,29.9,29.1,29.5,108615,4994665,15.613403,25551.95,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:26:00+05:30,29.5,29.7,28.0,28.5,253305,4994665,15.797488,25568.05,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:27:00+05:30,28.75,29.15,28.4,29.05,230295,4994665,15.777601,25562.8,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:28:00+05:30,29.05,29.55,28.7,29.4,160485,4958070,15.619881,25552.85,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:29:00+05:30,29.45,29.6,29.0,29.15,113945,4958070,15.534538,25550.8,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:30:00+05:30,29.15,29.15,27.75,28.2,288600,4958070,15.767089,25568.8,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:31:00+05:30,28.2,28.85,28.2,28.8,133835,4925830,15.868171,25568.7,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:32:00+05:30,28.8,28.9,28.4,28.85,141635,4925830,15.995954,25574.15,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:33:00+05:30,32.7,33.35,32.45,33.15,92560,2372695,15.617443,25576.75,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:34:00+05:30,29.35,29.7,29.1,29.55,125970,4854395,16.037319,25570.5,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:35:00+05:30,29.45,29.9,29.35,29.85,169780,4854395,16.090978,25570.6,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:36:00+05:30,29.9,29.95,29.35,29.7,147420,4854395,16.063716,25570.45,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:37:00+05:30,29.75,30.75,29.6,30.5,438490,5006365,16.14579,25568.05,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:38:00+05:30,30.35,30.65,30.0,30.25,157235,5006365,16.055044,25565.75,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:39:00+05:30,34.15,34.2,33.65,33.8,117390,2473900,15.722535,25576.65,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:40:00+05:30,33.95,34.05,31.65,32.5,704210,2490930,15.935399,25595.1,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:41:00+05:30,32.4,33.5,32.3,33.2,240825,2490930,16.136908,25599.1,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:42:00+05:30,33.3,33.75,33.05,33.4,269360,2490930,16.087757,25595.45,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:43:00+05:30,33.4,33.95,33.3,33.55,273910,2542085,16.132702,25596.35,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:44:00+05:30,33.6,33.8,33.25,33.8,124475,2542085,16.179838,25596.65,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:45:00+05:30,33.5,33.8,32.2,32.45,494260,2542085,16.122756,25603.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:46:00+05:30,32.4,33.1,32.25,32.35,101595,2456480,16.06337,25601.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:47:00+05:30,32.4,32.85,32.0,32.7,87815,2456480,15.729506,25584.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:48:00+05:30,32.85,33.05,32.1,32.4,99645,2456480,15.805583,25589.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:49:00+05:30,32.5,32.85,31.9,32.3,170755,2491710,15.774072,25588.85,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:50:00+05:30,32.2,32.75,31.9,32.5,89440,2491710,15.541657,25577.05,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:51:00+05:30,32.35,32.5,31.3,31.7,148330,2491710,15.533338,25582.25,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:52:00+05:30,31.6,31.9,30.7,31.05,134485,2576860,15.585609,25589.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:53:00+05:30,31.2,31.2,30.1,30.85,143520,2576860,15.449969,25584.5,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:54:00+05:30,30.7,30.85,30.05,30.35,95030,2576860,15.454744,25588.3,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:55:00+05:30,30.25,30.7,29.75,30.4,69225,2566915,15.481695,25589.1,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:56:00+05:30,30.35,30.7,30.2,30.45,40365,2566915,15.501995,25589.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:57:00+05:30,30.3,30.65,29.95,30.4,53170,2566915,15.48945,25589.35,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:58:00+05:30,30.4,31.7,30.4,31.6,82225,2568670,15.368272,25575.25,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 10:59:00+05:30,31.75,31.75,30.5,31.05,129870,2568670,15.482032,25584.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:00:00+05:30,30.9,31.05,30.1,30.1,66755,2568670,15.440665,25589.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:01:00+05:30,30.25,31.75,30.1,31.5,75465,2641340,15.424149,25578.3,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:02:00+05:30,28.1,29.25,27.8,29.0,160745,4927130,16.038614,25573.35,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:03:00+05:30,28.9,29.45,28.5,29.4,133380,4927130,16.081447,25572.15,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:04:00+05:30,33.0,33.1,31.7,32.0,73320,2681575,15.526891,25579.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:05:00+05:30,31.85,32.05,31.2,31.9,45240,2681575,15.584026,25582.4,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:06:00+05:30,31.75,33.1,31.55,32.85,46930,2681575,15.571296,25575.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:07:00+05:30,29.35,29.4,28.7,29.4,66820,4980495,16.131864,25574.25,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:08:00+05:30,29.4,30.1,29.0,29.05,175630,4980495,16.058402,25573.55,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:09:00+05:30,29.15,29.8,29.05,29.4,88595,4980495,16.063311,25571.0,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:10:00+05:30,29.55,30.0,29.25,29.95,60840,4984785,16.063917,25566.75,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:11:00+05:30,30.1,30.45,29.2,29.55,151125,4984785,16.090943,25571.0,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:12:00+05:30,33.2,33.35,32.0,32.15,113620,2700360,15.572995,25579.8,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:13:00+05:30,28.65,29.9,28.3,29.8,89635,4968860,16.031323,25566.25,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:14:00+05:30,29.9,30.5,29.8,30.1,114790,4968860,15.985916,25561.85,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:15:00+05:30,33.55,33.9,31.8,32.65,155870,2661425,15.658501,25579.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:16:00+05:30,32.75,33.35,32.45,32.7,40430,2692040,15.606489,25577.25,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:17:00+05:30,29.05,30.05,28.85,28.85,137345,4983160,15.982547,25571.15,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:18:00+05:30,32.45,32.7,31.75,31.8,53365,2692040,15.483816,25578.0,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:19:00+05:30,31.85,32.5,31.3,31.75,56615,2669485,15.472505,25577.8,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:20:00+05:30,31.85,32.3,31.3,32.25,44980,2669485,15.549269,25577.65,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:21:00+05:30,28.55,29.2,28.15,29.2,71500,4923880,16.126215,25574.8,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:22:00+05:30,28.95,30.0,28.95,29.95,109980,4857060,16.142546,25569.7,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:23:00+05:30,29.6,30.55,29.45,30.45,103220,4857060,16.061024,25562.15,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:24:00+05:30,30.4,30.45,29.35,29.75,123890,4857060,16.082807,25568.4,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:25:00+05:30,29.75,30.5,29.25,29.45,93535,4872595,16.101251,25571.5,25100.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:26:00+05:30,33.4,33.95,32.05,32.05,89505,2661750,15.508619,25576.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:27:00+05:30,32.15,32.55,31.75,32.0,57070,2661750,15.614409,25581.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:28:00+05:30,32.0,32.0,30.6,31.2,195130,2642770,15.732635,25592.9,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:29:00+05:30,31.35,32.25,30.75,32.25,75660,2642770,15.736174,25585.5,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:30:00+05:30,32.2,32.25,30.95,31.05,74360,2642770,15.784102,25596.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:31:00+05:30,31.0,31.15,30.35,30.55,88205,2649530,15.814655,25601.2,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:32:00+05:30,30.7,32.2,30.55,32.1,58695,2649530,15.741592,25586.65,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:33:00+05:30,32.05,32.6,31.2,31.65,54990,2649530,15.770576,25591.1,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:34:00+05:30,31.45,32.1,30.9,30.9,42380,2635750,15.698659,25593.25,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:35:00+05:30,30.95,31.5,30.8,31.35,26000,2635750,15.733534,25591.5,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:36:00+05:30,31.35,32.1,30.75,31.1,39390,2635750,15.8035,25596.4,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:37:00+05:30,31.15,31.15,30.35,30.4,29055,2629380,15.790246,25600.9,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:38:00+05:30,30.25,30.7,29.7,30.55,98215,2629380,15.799384,25600.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:39:00+05:30,30.5,30.55,29.75,30.05,61490,2629380,15.707282,25599.65,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:40:00+05:30,30.15,30.25,29.7,30.25,56875,2611180,15.735815,25599.4,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:41:00+05:30,30.25,30.35,29.45,29.75,86645,2611180,15.719549,25602.35,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:42:00+05:30,29.7,30.25,29.25,29.7,37440,2611180,15.689244,25601.3,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:43:00+05:30,29.7,30.05,29.45,29.7,33930,2610465,15.673838,25600.55,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:44:00+05:30,29.7,29.85,29.3,29.4,31005,2610465,15.631752,25600.85,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:45:00+05:30,29.3,29.5,28.75,28.9,108485,2610465,15.643704,25605.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:46:00+05:30,28.9,29.1,27.75,28.15,234195,2607410,15.810772,25618.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:47:00+05:30,28.4,29.35,28.15,29.2,97825,2607410,15.740207,25607.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:48:00+05:30,29.35,30.65,29.15,30.55,105105,2607410,15.63309,25592.15,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:49:00+05:30,30.6,31.3,30.3,30.45,122785,2609880,15.623471,25592.4,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:50:00+05:30,30.5,31.3,30.4,30.6,58825,2609880,15.655741,25592.7,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:51:00+05:30,30.45,30.85,30.3,30.7,39585,2609880,15.742154,25595.8,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:52:00+05:30,30.45,30.85,29.85,30.3,54860,2592070,15.720009,25597.7,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:53:00+05:30,30.3,30.8,30.0,30.6,23335,2592070,15.683617,25593.8,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:54:00+05:30,30.7,32.35,30.6,31.9,92235,2592070,15.666068,25583.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:55:00+05:30,31.95,32.4,31.2,31.25,68705,2617160,15.638299,25586.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:56:00+05:30,31.0,31.45,30.7,30.85,83720,2617160,15.64076,25589.9,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:57:00+05:30,30.7,30.95,29.25,29.3,78000,2617160,15.720027,25604.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:58:00+05:30,29.3,30.15,29.0,29.55,72735,2617160,15.808073,25607.0,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 11:59:00+05:30,29.65,30.45,29.55,30.45,28015,2618330,15.754824,25597.8,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:00:00+05:30,30.3,30.45,29.55,30.1,26520,2618330,15.679586,25596.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:01:00+05:30,30.25,31.55,30.0,31.5,35230,2625480,15.716713,25588.35,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:02:00+05:30,31.5,32.15,31.25,31.4,63895,2625480,15.591793,25583.45,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:03:00+05:30,31.15,31.6,30.6,31.55,34385,2625480,15.628201,25583.95,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:04:00+05:30,31.4,31.6,30.95,31.1,28925,2625480,15.632131,25587.3,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:05:00+05:30,31.05,31.8,30.9,31.5,32760,2634840,15.652788,25585.3,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:06:00+05:30,31.6,31.95,30.75,30.8,62010,2634840,15.60151,25588.0,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:07:00+05:30,30.75,31.45,30.45,30.55,33215,2634840,15.51513,25585.9,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:08:00+05:30,30.3,30.75,30.05,30.75,25935,2651350,15.609068,25588.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:09:00+05:30,30.55,31.35,30.0,30.0,40560,2651350,15.573449,25592.45,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:10:00+05:30,29.9,30.25,29.8,30.0,58435,2651350,15.595683,25593.4,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:11:00+05:30,30.15,30.25,29.65,29.75,44915,2651805,15.604384,25595.6,25150.0,24950,ATM-9,PUT,25400,2026-02-20
2026-02-20 12:12:00+05:30,29.7,30.4,29.55,29.7,30290,2651805,15.567328,25594.25,25150.0,24950,ATM-9,PUT,25400,2026-02-20
