datetime,open,high,low,close,volume,oi,iv,spot,api_strike,strike,strike_label,option_type,atm,date
2023-09-01 10:34:00+05:30,510.65,510.65,510.65,510.65,0,7300,0.0,19331.6,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:35:00+05:30,510.65,510.65,510.65,510.65,0,7300,0.0,19326.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:36:00+05:30,510.65,510.65,499.15,500.25,800,7300,0.0,19327.75,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:37:00+05:30,554.6,554.6,548.0,548.0,200,61200,0.0,19323.85,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:38:00+05:30,548.0,548.0,548.0,548.0,0,61200,0.0,19320.7,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:39:00+05:30,548.0,548.0,548.0,548.0,0,61200,0.0,19322.75,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:40:00+05:30,500.25,505.7,500.25,505.7,150,7250,0.0,19331.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:41:00+05:30,505.7,509.2,505.7,509.2,150,7250,0.0,19333.7,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:42:00+05:30,508.6,508.6,505.95,506.3,750,7250,0.0,19327.75,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:43:00+05:30,556.0,556.0,544.7,544.7,300,61250,0.0,19319.4,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:44:00+05:30,544.7,544.7,539.15,539.15,150,61200,0.0,19310.75,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:45:00+05:30,539.15,539.15,538.0,538.0,50,61200,0.0,19308.7,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:46:00+05:30,538.0,545.0,538.0,545.0,300,61200,0.0,19313.95,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:47:00+05:30,545.0,545.0,540.85,545.0,1150,61100,0.0,19316.55,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:48:00+05:30,545.0,545.0,545.0,545.0,50,61100,0.0,19315.25,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:49:00+05:30,545.0,545.0,545.0,545.0,50,61100,0.0,19315.8,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:50:00+05:30,545.0,545.95,545.0,545.95,100,61350,0.0,19318.55,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:51:00+05:30,545.95,545.95,545.95,545.95,50,61350,0.0,19318.95,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:52:00+05:30,545.95,547.5,545.95,547.5,250,61350,0.0,19324.55,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:53:00+05:30,498.0,498.0,498.0,498.0,50,7250,0.0,19325.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:54:00+05:30,498.0,498.0,498.0,498.0,0,7250,0.0,19328.7,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:55:00+05:30,498.0,498.0,498.0,498.0,0,7250,0.0,19332.3,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:56:00+05:30,498.0,504.1,498.0,503.6,700,7250,0.0,19333.55,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:57:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19334.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:58:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19333.3,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 10:59:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19334.75,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:00:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19337.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:01:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19338.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:02:00+05:30,503.6,503.6,503.6,503.6,0,7250,0.0,19339.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:03:00+05:30,503.6,507.55,503.6,507.55,50,7550,0.0,19341.3,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:04:00+05:30,507.55,507.55,507.55,507.55,0,7550,0.0,19339.2,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:05:00+05:30,507.55,507.55,507.55,507.55,0,7550,0.0,19341.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:06:00+05:30,507.55,510.35,504.75,504.75,9600,7550,0.0,19344.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:07:00+05:30,504.75,504.75,504.75,504.75,0,7550,0.0,19345.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:08:00+05:30,504.75,504.75,504.75,504.75,0,7550,0.0,19340.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:09:00+05:30,504.75,504.75,501.9,501.9,250,9300,0.0,19339.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:10:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19334.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:11:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19330.4,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:12:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19328.3,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:13:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19324.7,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:14:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19327.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:15:00+05:30,501.9,501.9,501.9,501.9,0,9300,0.0,19329.2,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:16:00+05:30,506.25,512.25,506.25,512.25,600,9350,0.0,19337.85,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:17:00+05:30,512.25,515.6,512.25,514.45,850,9400,0.0,19341.0,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:18:00+05:30,514.45,514.45,514.45,514.45,0,9400,0.0,19338.1,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:19:00+05:30,514.45,514.45,511.8,511.9,100,9400,0.0,19339.0,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:20:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19338.6,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:21:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19339.2,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:22:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19341.15,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:23:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19338.4,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:24:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19339.75,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:25:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19339.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:26:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19335.85,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:27:00+05:30,511.9,511.9,511.9,511.9,0,9400,0.0,19340.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:28:00+05:30,511.9,514.0,511.9,514.0,150,9400,0.0,19340.7,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:29:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19341.85,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:30:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19342.05,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:31:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19338.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:32:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19339.0,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:33:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19339.05,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:34:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19337.55,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:35:00+05:30,514.0,514.0,514.0,514.0,0,9400,0.0,19334.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:36:00+05:30,508.4,508.4,508.4,508.4,100,9400,0.0,19335.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:37:00+05:30,510.0,510.0,510.0,510.0,50,9400,0.0,19332.6,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:38:00+05:30,510.0,510.0,510.0,510.0,0,9400,0.0,19333.05,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:39:00+05:30,510.0,510.0,510.0,510.0,0,9400,0.0,19330.1,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:40:00+05:30,510.0,510.0,504.55,504.9,600,9350,0.0,19329.0,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:41:00+05:30,504.9,504.9,504.9,504.9,0,9350,0.0,19332.65,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:42:00+05:30,504.9,504.9,504.9,504.9,0,9350,0.0,19337.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:43:00+05:30,515.15,515.15,515.15,515.15,50,9200,0.0,19336.5,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:44:00+05:30,515.15,515.15,515.15,515.15,0,9200,0.0,19329.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:45:00+05:30,515.15,515.15,503.3,503.3,50,9200,0.0,19328.35,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:46:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19333.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:47:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19332.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:48:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19333.3,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:49:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19333.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:50:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19333.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:51:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19336.65,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:52:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19336.05,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:53:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19334.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:54:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19335.5,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:55:00+05:30,503.3,503.3,503.3,503.3,0,9200,0.0,19340.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:56:00+05:30,503.3,510.45,503.3,510.45,50,9200,0.0,19339.55,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:57:00+05:30,510.45,510.45,510.45,510.45,0,9200,0.0,19338.9,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:58:00+05:30,510.45,510.45,510.45,510.45,0,9200,0.0,19335.45,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 11:59:00+05:30,510.45,510.45,510.45,510.45,0,9200,0.0,19334.45,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:00:00+05:30,510.45,510.45,505.15,505.95,400,9200,0.0,19333.4,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:01:00+05:30,505.95,505.95,505.95,505.95,0,9200,0.0,19333.5,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:02:00+05:30,505.95,505.95,505.95,505.95,0,9200,0.0,19335.65,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:03:00+05:30,505.95,505.95,505.95,505.95,0,9200,0.0,19336.6,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:04:00+05:30,505.95,505.95,505.95,505.95,0,9200,0.0,19334.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:05:00+05:30,505.95,506.6,505.95,506.6,200,9600,0.0,19336.55,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:06:00+05:30,506.6,506.6,506.6,506.6,0,9600,0.0,19332.05,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:07:00+05:30,502.5,502.5,502.5,502.5,50,9600,0.0,19331.65,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:08:00+05:30,502.5,502.5,502.5,502.5,0,9600,0.0,19331.7,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:09:00+05:30,502.5,506.3,502.5,506.3,50,9800,0.0,19336.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:10:00+05:30,506.3,508.9,506.3,508.9,50,9800,0.0,19335.75,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:11:00+05:30,508.9,508.9,508.9,508.9,0,9800,0.0,19337.1,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:12:00+05:30,508.9,508.9,508.9,508.9,0,9800,0.0,19337.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:13:00+05:30,508.9,508.9,508.9,508.9,0,9800,0.0,19334.25,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:14:00+05:30,508.9,508.9,508.9,508.9,0,9800,0.0,19333.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:15:00+05:30,508.9,508.9,508.9,508.9,0,9800,0.0,19332.45,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:16:00+05:30,503.6,503.6,503.6,503.6,50,9850,0.0,19332.95,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:17:00+05:30,503.6,503.6,503.6,503.6,0,9850,0.0,19331.1,18850.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:18:00+05:30,503.6,503.6,503.6,503.6,0,9850,0.0,19324.5,18800.0,18750,ATM-10,CALL,19250,2023-09-01
2023-09-01 12:19:00+05:30,503.6,503.6,497.8,497.8,150,9850,0.0,19326.8,18850.0,18750,ATM-10,CALL,19250,2023-09-01
